x,y
234,2
234,10
250,10
250,42
282,42
282,74
314,74
314,90
298,90
298,106
330,106
330,122
346,122
346,138
330,138
330,170
346,170
346,154
362,154
362,138
394,138
394,170
362,170
362,186
346,186
346,202
330,202
330,218
314,218
314,202
298,202
298,186
266,186
266,202
282,202
282,266
266,266
266,282
250,282
250,250
234,250
234,234
218,234
218,202
186,202
186,186
122,186
122,218
154,218
154,202
170,202
170,218
202,218
202,234
186,234
186,266
170,266
170,282
154,282
154,266
138,266
138,298
122,298
122,330
138,330
138,346
122,346
122,362
106,362
106,330
42,330
42,298
26,298
26,282
42,282
42,266
58,266
58,250
74,250
74,234
42,234
42,218
26,218
26,234
10,234
10,250
26,250
26,266
10,266
10,330
26,330
26,346
90,346
90,362
74,362
74,378
42,378
42,394
58,394
58,410
90,410
90,378
122,378
122,394
106,394
106,410
122,410
122,458
138,458
138,474
186,474
186,458
202,458
202,442
218,442
218,426
202,426
202,410
218,410
218,378
234,378
234,362
202,362
202,378
186,378
186,362
170,362
170,378
154,378
154,314
218,314
218,298
234,298
234,314
250,314
250,298
266,298
266,314
282,314
282,298
314,298
314,330
330,330
330,346
346,346
346,330
362,330
362,346
378,346
378,314
362,314
362,298
330,298
330,234
362,234
362,266
426,266
426,314
410,314
410,330
442,330
442,378
426,378
426,362
410,362
410,410
426,410
426,458
410,458
410,474
394,474
394,458
378,458
378,474
362,474
362,442
378,442
378,426
314,426
314,442
266,442
266,458
250,458
250,482